time,latitude,longitude,depth_km,mag,id,updated,place,type
2021-06-05T17:55:58.820Z,33.14,-115.6348333,5.78,5.25,ci39919392,2021-06-09T19:38:23.238Z,"11km W of Calipatria, CA",earthquake
2020-12-01T23:32:56.573Z,38.1637,-118.0837,5,5.1,nn00787105,2021-02-06T18:29:35.040Z,"25 km S of Mina, Nevada",earthquake
2020-11-13T09:13:51.862Z,38.1693,-117.8533,4.8,5.3,nn00782942,2021-04-27T07:04:53.937Z,"33 km SE of Mina, Nevada",earthquake
2020-06-30T09:24:23.549Z,38.1539,-117.9583,8.3,5,nn00755218,2020-09-05T17:35:36.040Z,"29 km SSE of Mina, Nevada",earthquake
2020-06-24T17:40:49.240Z,36.4468333,-117.9751667,4.66,5.8,ci39493944,2021-06-09T17:51:20.133Z,"18km SSE of Lone Pine, CA",earthquake
2020-06-04T01:32:11.140Z,35.6148333,-117.4281667,8.44,5.51,ci39462536,2021-04-20T16:37:27.267Z,"17km S of Searles Valley, CA",earthquake
2020-05-22T00:22:00.588Z,38.2309,-117.7939,7.2,5.1,nn00730721,2020-08-08T18:17:48.040Z,"53km WNW of Tonopah, Nevada",earthquake
2020-05-20T12:36:53.447Z,38.2012,-117.7453,11.7,5,nn00729332,2020-08-09T10:22:23.139Z,"46km WNW of Tonopah, Nevada",earthquake
2020-05-15T11:26:01.747Z,38.1811,-117.8711,6.8,5.1,nn00725291,2020-08-02T00:31:42.040Z,"55km WNW of Tonopah, Nevada",earthquake
2020-05-15T11:03:27.176Z,38.1689,-117.8497,2.7,6.5,nn00725272,2021-05-15T11:13:44.782Z,"Monte Cristo Range, NV Earthquake",earthquake
2020-04-11T14:36:37.040Z,38.0525,-118.7333333,8.45,5.24,nc73367270,2021-04-11T14:46:53.802Z,"30km SE of Bodie, CA",earthquake
2020-03-18T22:08:20.920Z,40.3475,-124.4561667,28.61,5.21,nc73355700,2021-03-18T22:18:33.066Z,"15km W of Petrolia, CA",earthquake
2019-07-06T04:18:55.790Z,35.9101667,-117.6848333,7.41,5.44,ci38457847,2020-05-21T01:08:33.207Z,"20km E of Little Lake, CA",earthquake
2019-07-06T03:47:53.420Z,35.9011667,-117.7495,5.04,5.5,ci38457687,2020-07-09T21:44:24.632Z,"15km ESE of Little Lake, CA",earthquake
2019-07-06T03:19:53.040Z,35.7695,-117.5993333,8,7.1,ci38457511,2021-05-24T07:32:32.436Z,2019 Ridgecrest Earthquake Sequence,earthquake
2019-07-05T11:07:53.040Z,35.7603333,-117.575,6.95,5.37,ci38450263,2020-07-14T17:30:09.310Z,"16km W of Searles Valley, CA",earthquake
2019-07-04T17:33:49.000Z,35.7053333,-117.5038333,10.5,6.4,ci38443183,2021-05-24T07:31:29.183Z,Ridgecrest Earthquake Sequence,earthquake
2019-06-23T03:53:02.890Z,40.2735,-124.3003333,9.44,5.58,nc73201181,2021-06-07T16:33:49.472Z,"6km SSW of Petrolia, CA",earthquake
2018-04-05T19:29:16.500Z,33.8375,-119.7258333,9.87,5.29,ci37908735,2020-09-21T22:50:05.267Z,"29km SW of Santa Cruz Is. (E end), CA",earthquake
2016-12-28T09:13:47.243Z,38.3777,-118.8957,8.8,5.5,nn00570744,2020-05-21T01:43:17.438Z,"28km SW of Hawthorne, Nevada",earthquake
2016-12-28T08:22:12.208Z,38.3904,-118.8972,12.2,5.6,nn00570710,2018-07-02T18:09:31.575Z,"26km SW of Hawthorne, Nevada",earthquake
2016-12-28T08:18:00.613Z,38.3755,-118.8989,11.3,5.6,nn00570709,2020-07-10T14:27:55.840Z,"27km SW of Hawthorne, Nevada",earthquake
2016-12-14T16:41:05.530Z,38.8221667,-122.8413333,1.48,5.01,nc72737985,2020-05-21T01:30:54.745Z,"8km NW of The Geysers, California",earthquake
2016-08-10T02:57:17.510Z,39.3293333,-122.8018333,14.45,5.09,nc72672610,2020-10-20T02:39:54.728Z,"20km NNE of Upper Lake, California",earthquake
2016-06-10T08:04:38.700Z,33.4315,-116.4426667,12.31,5.19,ci37374687,2021-02-19T01:00:53.943Z,"20km NNW of Borrego Springs, CA",earthquake
2015-05-22T18:47:42.980Z,37.2925,-114.6546,4,5.3,nn00495477,2018-06-29T23:53:44.297Z,"37km SSW of Caliente, Nevada",earthquake
2015-01-28T21:08:53.710Z,40.3178333,-124.6066667,16.881,5.72,nc72387946,2020-07-10T14:25:05.382Z,"40km SW of Ferndale, California",earthquake
2014-08-24T10:20:44.070Z,38.2151667,-122.3123333,11.12,6.02,nc72282711,2021-03-08T17:30:16.641Z,South Napa,earthquake
2014-03-29T04:09:42.170Z,33.9325,-117.9158333,5.09,5.1,ci15481673,2021-05-14T00:36:05.924Z,"2km NW of Brea, CA",earthquake
2013-05-24T03:47:08.180Z,40.1918333,-121.0595,7.968,5.69,nc71996906,2020-07-10T14:24:39.433Z,"10km WNW of Greenville, California",earthquake
2013-02-13T00:10:14.393Z,38.0222,-118.0553,7.5,5.1,nn00402688,2018-06-29T22:33:47.366Z,"72km W of Tonopah, Nevada",earthquake
2012-10-21T06:55:09.510Z,36.3096667,-120.856,8.619,5.29,nc71863625,2019-05-07T21:38:43.890Z,Central California,earthquake
2012-08-26T20:57:58.220Z,33.0185,-115.5403333,8.283,5.41,ci15200401,2020-07-09T21:14:09.065Z,"4km NNW of Brawley, CA",earthquake
2012-08-26T19:31:23.040Z,33.0171667,-115.5536667,8.323,5.32,ci15199681,2021-02-19T00:57:47.731Z,"5km NNW of Brawley, CA",earthquake
2012-02-13T21:07:02.770Z,41.1431667,-123.7903333,27.358,5.6,nc71734741,2020-07-10T14:24:14.907Z,Northern California,earthquake
2010-07-07T23:53:33.480Z,33.4173333,-116.4746667,12.318,5.42,ci10736069,2021-02-12T06:42:11.819Z,"20km NNW of Borrego Springs, CA",earthquake
2010-06-15T04:26:58.240Z,32.705,-115.9113333,8.756,5.71,ci14745580,2020-07-07T22:07:16.775Z,"8km ESE of Ocotillo, CA",earthquake
2010-04-04T23:25:07.190Z,32.2661667,-115.2925,9.987,5.38,ci14607924,2017-02-08T01:18:09.568Z,"12km WNW of Alberto Oviedo Mota, B.C., MX",earthquake
2010-04-04T23:15:14.240Z,32.3,-115.2595,9.987,5.43,ci14607836,2017-02-08T01:12:37.767Z,"9km SW of Delta, B.C., MX",earthquake
2010-04-04T22:43:00.430Z,32.4533333,-115.632,9.981,5.26,ci10184394,2017-02-08T15:33:36.578Z,"15km SSW of Progreso, B.C., MX",earthquake
2010-04-04T22:40:42.360Z,32.2861667,-115.2953333,9.987,7.2,ci14607652,2021-05-26T02:54:07.187Z,"12km SW of Delta, B.C., MX",earthquake
2009-12-30T18:48:57.330Z,32.464,-115.1891667,5.971,5.8,ci14565620,2020-09-10T04:27:37.677Z,"12km N of Delta, B.C., MX",earthquake
2009-10-03T01:16:00.310Z,36.391,-117.8608333,-1.77,5.19,ci14519780,2020-07-07T22:04:49.601Z,"18km NE of Olancha, CA",earthquake
2009-10-01T10:01:24.670Z,36.3878333,-117.8586667,3.985,5,ci14517500,2020-05-02T02:08:06.584Z,"18km NE of Olancha, CA",earthquake
2009-09-19T22:55:17.840Z,32.3706667,-115.2611667,9.987,5.08,ci14512436,2020-07-07T22:04:35.058Z,"7km WNW of Delta, B.C., MX",earthquake
2008-12-06T04:18:42.850Z,34.8133333,-116.4188333,6.37,5.06,ci14408052,2020-05-02T01:59:43.034Z,"26km WNW of Ludlow, CA",earthquake
2008-07-29T18:42:15.670Z,33.9485,-117.7663333,15.503,5.44,ci14383980,2021-02-12T08:02:07.647Z,"5km S of Chino Hills, CA",earthquake
2008-04-30T03:03:06.900Z,40.8358333,-123.4968333,27.755,5.4,nc40216664,2020-06-27T07:10:04.169Z,Northern California,earthquake
2008-04-26T06:40:10.453Z,39.5231,-119.9393,2.8,5.1,nn00385392,2018-07-24T21:38:00.689Z,"1km NW of Mogul, Nevada",earthquake
2008-02-21T14:34:55.538Z,41.137,-114.8398,0,5.1,nn00517570,2015-11-16T20:00:35.791Z,"10km ENE of Wells, Nevada",earthquake
2008-02-21T14:16:02.821Z,41.1444,-114.8721,7.9,5.9,nn00234425,2020-12-09T06:04:02.386Z,"8km ENE of Wells, Nevada",earthquake
2008-02-19T22:41:29.660Z,32.4325,-115.313,6.006,5.01,ci14351140,2020-05-02T01:51:03.439Z,"14km NW of Delta, B.C., MX",earthquake
2008-02-11T18:29:30.530Z,32.3271667,-115.2568333,6.001,5.1,ci14348196,2020-06-27T06:48:40.782Z,"7km WSW of Delta, B.C., MX",earthquake
2008-02-09T07:12:04.550Z,32.3595,-115.2773333,6.001,5.1,ci14346868,2021-03-03T18:14:51.965Z,"8km W of Delta, B.C., MX",earthquake
2007-10-31T03:04:54.810Z,37.4335,-121.7743333,9.741,5.45,nc40204628,2021-02-17T05:43:14.691Z,"San Francisco Bay area, California",earthquake
2006-07-19T11:41:43.460Z,40.2806667,-124.4331667,20.064,5,nc21527987,2020-05-06T09:05:26.783Z,offshore Northern California,earthquake
2006-05-24T04:20:26.010Z,32.3066667,-115.2278333,6.006,5.37,ci12245763,2020-05-21T00:49:53.104Z,"6km SSW of Delta, B.C., MX",earthquake
2005-09-02T01:27:19.590Z,33.1533333,-115.6463333,1.207,5.08,ci14179736,2021-02-18T19:24:46.862Z,"13km WNW of Calipatria, CA",earthquake
2005-06-12T15:41:46.520Z,33.5325,-116.5666667,13.051,5.2,ci14151344,2020-05-02T01:28:17.103Z,"10km ESE of Anza, CA",earthquake
2004-09-29T22:54:54.240Z,35.3898333,-118.6235,2.788,5.03,ci14095628,2020-05-02T01:25:07.662Z,"25km SSW of Bodfish, California",earthquake
2004-09-29T17:10:04.030Z,35.9536667,-120.5021667,10.772,5,nc21401069,2020-05-06T06:59:12.438Z,Central California,earthquake
2004-09-28T17:15:24.250Z,35.8181667,-120.366,8.136,5.97,nc30228270,2020-07-07T22:35:46.389Z,"18km N of Shandon, California",earthquake
2004-09-18T23:43:41.490Z,38.0233333,-118.658,0.431,5.35,nc30500748,2018-04-24T21:16:56.131Z,"49km NE of Mammoth Lakes, California",earthquake
2004-09-18T23:02:17.750Z,38.0095,-118.6785,3.355,5.4,nc21396205,2020-05-06T06:56:54.725Z,"47km NNE of Mammoth Lakes, California",earthquake
2003-12-22T19:15:56.240Z,35.7005,-121.1005,8.382,6.5,nc21323712,2020-08-14T17:23:56.082Z,Central California,earthquake
2002-06-17T16:55:07.680Z,40.8098333,-124.552,17.195,5.2,nc21231051,2020-02-12T17:38:08.993Z,offshore Northern California,earthquake
2002-02-22T19:32:41.750Z,32.3188333,-115.3215,7.007,5.7,ci12456384,2020-07-09T21:11:59.999Z,"13km WSW of Delta, B.C., MX",earthquake
2001-10-31T07:56:16.630Z,33.5083333,-116.5143333,13.678,5.02,ci9718013,2020-02-12T17:51:08.600Z,"16km ESE of Anza, CA",earthquake
2001-08-10T20:19:27.060Z,39.8111667,-120.6166667,5.011,5.2,nc21188442,2020-02-12T17:57:31.982Z,Northern California,earthquake
2001-07-17T12:07:26.100Z,36.0163333,-117.8743333,1.864,5.17,ci9674049,2020-02-12T17:59:17.025Z,"7km ESE of Coso Junction, CA",earthquake
1999-10-16T12:57:21.060Z,34.4415,-116.2525,0.838,5.37,ci3320736,2020-04-16T18:16:46.145Z,"32km SSW of Ludlow, California",earthquake
1999-10-16T09:59:38.000Z,34.24,-117.04,6,5.6,ci10180015,2020-07-09T21:09:47.651Z,"7km ENE of Running Springs, CA",earthquake
1999-10-16T09:59:35.390Z,34.6781667,-116.2895,13.906,5.77,ci3320848,2020-07-09T21:30:41.719Z,"13km WSW of Ludlow, CA",earthquake
1999-10-16T09:46:44.460Z,34.6033333,-116.265,13.73,7.1,ci9108652,2020-08-21T18:33:58.123Z,"Hector Mine, CA Earthquake",earthquake
1999-08-01T16:11:22.030Z,37.421,-117.004,4.208,5.05,ci3319188,2016-02-15T23:29:39.080Z,"61km NNW of Beatty, Nevada",earthquake
1999-08-01T16:06:20.870Z,37.53,-116.968,6.037,5.94,ci9098566,2016-11-09T23:07:38.088Z,"64km SSE of Tonopah, Nevada",earthquake
1999-05-15T13:22:10.660Z,37.5296667,-118.8171667,2.934,5.5,nc21014765,2020-07-10T14:20:22.765Z,Central California,earthquake
1998-11-26T19:49:53.600Z,40.6261667,-122.414,24.59,5.1,nc30207228,2019-02-22T01:38:01.530Z,"7km NW of Redding, CA",earthquake
1998-08-12T14:10:25.140Z,36.7545,-121.4615,8.822,5.1,nc30190473,2020-07-07T22:35:32.781Z,Central California,earthquake
1998-03-07T00:36:46.840Z,36.076,-117.618,0.234,5.04,ci9045109,2016-02-12T06:51:35.717Z,"30km E of Coso Junction, California",earthquake
1998-03-06T05:47:40.340Z,36.067,-117.638,0.334,5.23,ci9044494,2016-11-09T22:01:33.992Z,"28km E of Coso Junction, California",earthquake
1997-04-26T10:37:30.670Z,34.369,-118.67,15.892,5.07,ci9008753,2016-02-12T19:17:44.098Z,"12km ESE of Piru, California",earthquake
1997-03-18T15:24:47.720Z,34.971,-116.819,0.621,5.26,ci7062511,2016-02-12T06:30:18.018Z,"20km ENE of Barstow, California",earthquake
1997-01-26T06:23:19.440Z,40.2813333,-124.3965,21.566,5.2,nc492691,2016-12-25T18:26:18.990Z,offshore Northern California,earthquake
1997-01-22T07:17:16.810Z,40.2736667,-124.3791667,23.007,5.6,nc492079,2020-07-10T14:23:28.071Z,offshore Northern California,earthquake
1996-11-27T20:17:24.110Z,36.075,-117.65,-0.02,5.3,ci7050470,2016-11-10T00:04:31.311Z,"27km E of Coso Junction, California",earthquake
1996-01-07T14:32:53.020Z,35.761,-117.646,3.236,5.17,ci3248846,2016-02-12T18:42:25.298Z,"16km N of Ridgecrest, California",earthquake
1995-09-20T23:27:36.270Z,35.761,-117.638,4.688,5.75,ci3231786,2020-07-09T21:21:51.523Z,"16km NNE of Ridgecrest, California",earthquake
1995-08-17T22:39:58.100Z,35.776,-117.662,4.784,5.36,ci3225143,2016-11-09T23:16:18.139Z,"17km N of Ridgecrest, California",earthquake
1995-06-26T08:40:28.940Z,34.394,-118.669,12.76,5.02,ci3217586,2016-02-13T04:24:33.495Z,"11km SW of Valencia, California",earthquake
1994-12-26T14:10:29.180Z,40.7383333,-124.3028333,22.622,5.4,nc30065114,2020-07-10T14:21:47.539Z,offshore Northern California,earthquake
1994-09-12T23:57:09.750Z,38.7763333,-119.705,-0.942,5.1,nc30057222,2016-12-22T13:43:57.360Z,Northern California,earthquake
1994-09-12T12:23:43.200Z,38.819,-119.652,11.629,5.7,ci3184133,2020-07-07T22:10:14.007Z,"11km SE of Gardnerville Ranchos, Nevada",earthquake
1994-03-20T21:20:12.260Z,34.231,-118.475,12.442,5.24,ci3159411,2016-11-09T22:07:22.255Z,"3km WNW of Panorama City, California",earthquake
1994-01-29T11:20:35.970Z,34.306,-118.579,0.607,5.06,ci3147406,2016-02-12T14:53:30.392Z,"6km NNE of Chatsworth, California",earthquake
1994-01-19T21:11:44.900Z,34.378,-118.619,10.83,5.07,ci3142597,2016-02-12T12:08:07.288Z,"10km SSW of Valencia, California",earthquake
1994-01-19T21:09:28.610Z,34.379,-118.712,13.797,5.06,ci3142595,2016-02-13T08:36:11.800Z,"8km ESE of Piru, California",earthquake
1994-01-18T00:43:08.890Z,34.377,-118.698,10.709,5.24,ci3141286,2020-04-16T18:54:30.059Z,"10km ESE of Piru, California",earthquake
1994-01-17T23:33:30.690Z,34.326,-118.698,9.083,5.58,ci3141273,2020-07-09T21:21:01.303Z,"7km NNE of Simi Valley, California",earthquake
1994-01-17T12:40:36.120Z,34.34,-118.614,5.395,5.2,ci3144694,2016-02-11T18:26:34.251Z,"9km N of Chatsworth, California",earthquake
1994-01-17T12:31:58.120Z,34.275,-118.493,5.317,5.89,ci3149646,2020-07-09T21:21:19.090Z,"1km ENE of Granada Hills, California",earthquake
1994-01-17T12:30:55.390Z,34.213,-118.537,18.202,6.7,ci3144585,2021-02-18T19:18:10.350Z,"1km NNW of Reseda, CA",earthquake
1993-12-04T22:15:19.720Z,42.2915,-122.0086667,4.797,5.1,uw10316468,2020-09-21T18:41:10.842Z,Oregon,earthquake
1993-09-21T05:45:35.230Z,42.3575,-122.0583333,8.53,6,uw10313838,2021-01-05T02:09:17.195Z,Oregon,earthquake
1993-09-21T03:28:55.630Z,42.3161667,-122.0266667,8.56,5.9,uw10313718,2020-09-21T18:40:49.024Z,Oregon,earthquake
1993-08-21T01:46:38.400Z,34.029,-116.321,8.245,5,ci3118441,2016-02-10T02:50:36.885Z,"12km S of Joshua Tree, California",earthquake
1993-05-28T04:47:40.600Z,35.149,-119.104,20.612,5.19,ci3107503,2020-07-09T21:20:43.944Z,"21km SW of Lamont, California",earthquake
1993-05-17T23:20:50.250Z,37.165,-117.774,3.599,6.1,ci3105173,2021-01-04T22:39:38.507Z,"46km E of Big Pine, California",earthquake
1992-12-04T02:08:57.500Z,34.369,-116.898,1.325,5.26,ci3081404,2016-11-10T00:07:24.741Z,"10km SE of Lucerne Valley, California",earthquake
1992-11-27T16:00:57.490Z,34.34,-116.9,-0.402,5.29,ci3079915,2020-07-09T21:20:05.226Z,"10km NNW of Big Bear City, California",earthquake
1992-09-15T08:47:11.300Z,34.064,-116.361,7.177,5.26,ci3062563,2016-11-09T23:29:42.998Z,"9km SE of Yucca Valley, California",earthquake
1992-08-17T20:41:52.120Z,34.195,-116.863,9.44,5.23,ci3055028,2020-07-09T21:19:27.026Z,"7km SE of Big Bear Lake, California",earthquake
1992-07-11T18:14:16.160Z,35.21,-118.067,9.564,5.67,ci3041390,2020-07-09T21:18:51.024Z,"12km NW of California City, California",earthquake
1992-07-05T21:18:27.600Z,34.583,-116.322,4.922,5.42,ci3035348,2020-07-09T21:18:12.105Z,"21km SW of Ludlow, California",earthquake
1992-07-01T07:40:29.900Z,34.33,-116.464,5.091,5.34,ci3032643,2020-07-09T21:17:59.393Z,"24km N of Yucca Valley, California",earthquake
1992-06-29T14:13:38.770Z,34.1045,-116.39,11.191,5.08,ci3031615,2016-11-09T22:52:24.389Z,"4km ESE of Yucca Valley, CA",earthquake
1992-06-29T14:08:37.730Z,34.105,-116.403,9.649,5.69,ci3031935,2021-03-09T23:59:32.821Z,"3km ESE of Yucca Valley, California",earthquake
1992-06-29T10:14:23.180Z,36.698,-116.289,9.07,5.4,ci3031537,2020-08-25T22:23:29.786Z,"48km ESE of Beatty, NV",earthquake
1992-06-28T17:05:57.560Z,34.255,-116.912,6.553,5.26,ci3031157,2016-02-10T07:27:06.031Z,"1km N of Big Bear Lake, California",earthquake
1992-06-28T15:05:30.730Z,34.203,-116.827,3.634,6.3,ci3031425,2021-03-20T23:47:44.483Z,"7km SSE of Big Bear City, CA",earthquake
1992-06-28T14:43:21.850Z,34.162,-116.852,9.615,5.53,ci2057008,2020-07-09T21:16:06.046Z,"11km SSE of Big Bear Lake, California",earthquake
1992-06-28T12:40:53.570Z,34.3411667,-116.5106667,4.388,5.41,ci2056980,2016-04-02T05:35:46.705Z,"26km NNW of Yucca Valley, CA",earthquake
1992-06-28T12:36:40.770Z,34.115,-116.4263333,7.502,5.49,ci2056979,2016-04-02T08:46:00.545Z,"0km E of Yucca Valley, CA",earthquake
1992-06-28T12:02:31.080Z,34.1031667,-116.4246667,5.586,5,ci12178455,2016-02-10T18:01:58.992Z,"1km SSE of Yucca Valley, California",earthquake
1992-06-28T12:02:16.960Z,34.0605,-116.4726667,5.378,5,ci12178451,2016-02-10T03:55:02.486Z,"7km SSW of Yucca Valley, California",earthquake
1992-06-28T12:01:16.190Z,34.12,-116.323,5.706,5.7,ci3043630,2020-07-09T21:19:16.170Z,"2km SSW of Joshua Tree, California",earthquake
1992-06-28T12:00:45.000Z,34.131,-116.408,-1.1,5.77,ci3043549,2020-07-09T21:19:03.350Z,"3km NE of Yucca Valley, California",earthquake
1992-06-28T11:57:34.130Z,34.2,-116.437,-0.097,7.3,ci3031111,2021-03-20T23:47:00.956Z,"Landers, California Earthquake",earthquake
1992-04-26T11:18:25.980Z,40.3828333,-124.555,21.713,6.57,nc268078,2020-07-07T22:34:30.081Z,offshore Northern California,earthquake
1992-04-26T07:41:40.090Z,40.4325,-124.566,18.824,6.45,nc268031,2020-07-07T22:34:12.881Z,offshore Northern California,earthquake
1992-04-25T18:06:05.180Z,40.3353333,-124.2286667,9.856,7.2,nc269151,2021-04-26T19:23:47.559Z,"20km SSW of Rio Dell, California",earthquake
1992-04-23T04:50:23.230Z,33.96,-116.317,11.629,6.1,ci3019681,2021-01-07T23:39:01.254Z,"17km NNE of Thousand Palms, California",earthquake
1992-03-26T16:30:00.580Z,37.2723333,-116.3598333,0.01,5.12,ci2045731,2016-04-02T08:38:56.423Z,"53km NE of Beatty, NV",nuclear explosion
1992-03-08T03:43:04.050Z,40.2326667,-124.2625,9.48,5.32,nc255182,2020-07-10T14:21:07.121Z,Northern California,earthquake
1991-09-17T21:10:29.020Z,35.8103333,-121.3348333,9.184,5.2,nc231726,2020-07-10T14:20:55.015Z,Central California,earthquake
1991-08-17T19:29:40.000Z,40.2516667,-124.2858333,8.32,6,nc228027,2021-01-07T22:06:00.870Z,Northern California,earthquake
1991-06-28T14:43:54.660Z,34.27,-117.993,8.049,5.8,ci2021449,2020-07-07T22:08:03.408Z,"13km NNE of Sierra Madre, CA",earthquake
1991-04-16T15:30:00.690Z,37.2453333,-116.4416667,0.01,5.06,ci2016705,2016-04-02T12:05:23.214Z,"46km NE of Beatty, NV",nuclear explosion
1991-04-04T19:00:00.780Z,37.2961667,-116.3128333,0.01,5.13,ci2015859,2016-04-01T23:08:58.232Z,"58km NE of Beatty, NV",nuclear explosion
1990-11-14T19:17:00.670Z,37.2273333,-116.3711667,0.01,5.02,ci2007484,2016-04-01T23:15:52.136Z,"49km NE of Beatty, NV",nuclear explosion
1990-10-24T06:15:19.950Z,38.0618333,-119.1191667,10.903,5.8,nc20092556,2020-07-10T14:20:09.880Z,Central California,earthquake
1990-06-13T16:00:00.700Z,37.2616667,-116.4201667,0.01,5.08,ci2000285,2016-04-02T02:32:53.068Z,"49km NE of Beatty, NV",nuclear explosion
1990-04-18T15:46:03.450Z,36.9588333,-121.6845,6.641,5.1,nc20091155,2016-12-17T05:06:53.470Z,Northern California,earthquake
1990-04-18T13:53:51.300Z,36.9323333,-121.6568333,5.488,5.4,nc20091154,2016-12-17T05:03:49.270Z,Northern California,earthquake
1990-02-28T23:43:36.750Z,34.144,-117.697,3.292,5.51,ci1053635,2020-07-07T22:02:22.752Z,"6km NNE of Claremont, CA",earthquake
1990-01-16T20:08:20.460Z,40.2425,-124.2975,3.759,5.4,nc10090568,2020-04-16T19:25:02.411Z,Northern California,earthquake
1989-10-31T15:30:00.820Z,37.2631667,-116.4906667,0.01,5.08,ci1044963,2016-04-02T18:30:19.105Z,"46km NNE of Beatty, NV",nuclear explosion
1989-10-18T00:41:23.770Z,37.1901667,-122.052,15.306,5.1,nc10090725,2018-06-04T20:43:45.000Z,Northern California,earthquake
1989-10-18T00:04:15.190Z,37.0361667,-121.8798333,17.214,6.9,nc216859,2021-05-19T04:36:40.847Z,"Loma Prieta, California Earthquake",earthquake
1989-08-08T08:13:27.390Z,37.1481667,-121.9268333,13.409,5.4,nc10089897,2020-07-10T14:12:16.838Z,Northern California,earthquake
1989-06-22T21:15:00.700Z,37.2828333,-116.4123333,0.01,5.03,ci1032978,2016-04-02T08:57:09.106Z,"51km NE of Beatty, NV",nuclear explosion
1988-12-16T05:53:04.100Z,33.979,-116.681,6.894,5.03,ci651401,2018-06-04T20:43:45.000Z,"12km SW of Morongo Valley, CA",earthquake
1988-12-03T11:38:26.450Z,34.151,-118.13,13.719,5.02,ci650799,2020-07-09T21:46:02.503Z,"1km SSE of Pasadena, CA",earthquake
1988-10-13T14:00:00.200Z,37.089,-116.0493333,0.01,5.34,ci1011122,2016-04-02T18:30:37.298Z,"66km ENE of Beatty, NV",nuclear explosion
1988-08-17T17:00:00.680Z,37.2971667,-116.3065,0.01,5.17,ci1007657,2016-02-04T05:34:57.020Z,"59km NE of Beatty, NV",nuclear explosion
1988-07-07T15:05:30.520Z,37.2523333,-116.3766667,0.01,5.23,ci642635,2016-04-02T02:33:56.621Z,"51km NE of Beatty, NV",nuclear explosion
