time,latitude,longitude,depth_km,mag,id,updated,place,type
1946-03-15T14:00:37.320Z,35.6913333,-117.7496667,6,5.19,ci3360176,2018-06-04T20:43:44.000Z,"8km NE of Inyokern, CA",earthquake
1946-03-15T13:49:38.910Z,35.7023333,-117.9441667,6,6.3,ci3360174,2020-07-09T21:37:28.654Z,"13km WNW of Inyokern, CA",earthquake
1946-03-15T13:21:02.090Z,35.7226667,-117.9406667,6,5.43,ci3360172,2018-06-04T20:43:44.000Z,"14km NW of Inyokern, CA",earthquake
1946-01-15T22:31:56.000Z,40.5,-117.25,,5.1,ushis1516,2018-06-04T20:43:44.000Z,Nevada,earthquake
1946-01-08T18:54:20.370Z,33.1111667,-116.0008333,6,5.33,ci3360124,2018-06-04T20:43:44.000Z,"13km ESE of Ocotillo Wells, CA",earthquake
1945-09-18T22:39:00.000Z,40.6,-116.5,,5.1,ushis1505,2018-06-04T20:43:44.000Z,Nevada,earthquake
1945-08-15T17:56:19.610Z,33.0823333,-115.6311667,6,5.77,ci3360494,2020-07-09T21:38:25.011Z,"5km N of Westmorland, CA",earthquake
1945-05-02T19:47:54.000Z,41.2,-123.5,,5,ushis1495,2018-06-04T20:43:44.000Z,Northern California,earthquake
1944-06-12T11:16:36.190Z,34.0015,-116.6988333,6,5.24,ci3366546,2018-06-04T20:43:44.000Z,"12km WSW of Morongo Valley, CA",earthquake
1944-06-12T10:45:35.320Z,33.989,-116.7311667,6,5.06,ci3366543,2018-06-04T20:43:44.000Z,"10km NNE of Cabazon, CA",earthquake
1943-12-22T15:50:29.400Z,34.3698333,-115.8185,6,5.11,ci3366459,2018-06-04T20:43:44.000Z,"22km SSW of Amboy, CA",earthquake
1943-08-29T03:45:15.690Z,34.268,-116.9678333,6,5.28,ci3366373,2018-06-04T20:43:44.000Z,"6km WNW of Big Bear Lake, CA",earthquake
1943-08-09T05:30:04.000Z,38.2,-118.2,,5.5,ushis1448,2018-06-04T20:43:44.000Z,Nevada,earthquake
1943-03-30T21:07:28.000Z,39.43,-120.4,,5.3,ushis1442,2018-06-04T20:43:44.000Z,Northern California,earthquake
1942-12-17T15:07:43.000Z,38.87,-119.9,,5.1,ushis1435,2018-06-04T20:43:44.000Z,Northern California,earthquake
1942-12-03T09:44:42.000Z,39.7,-119.3,,5.5,ushis1431,2018-06-04T20:43:44.000Z,Nevada,earthquake
1942-10-22T01:50:38.920Z,33.2661667,-115.572,6,5.63,ci3366107,2020-07-09T21:42:24.948Z,"6km WNW of Niland, CA",earthquake
1942-10-21T16:22:12.020Z,32.9753333,-115.7853333,6,6.6,ci3366099,2020-07-09T21:41:49.759Z,"17km WSW of Westmorland, CA",earthquake
1942-08-18T21:55:24.000Z,38.6,-118.5,,5,ushis1405,2018-06-04T20:43:44.000Z,Nevada,earthquake
1942-07-11T16:41:56.000Z,38.5,-117.1,,5,ushis1402,2018-06-04T20:43:44.000Z,Nevada,earthquake
1941-12-31T06:48:45.970Z,37.8036667,-118.3781667,6,5.36,ci3365839,2018-06-04T20:43:44.000Z,"46km N of Dixon Lane-Meadow Creek, CA",earthquake
1941-11-14T08:41:38.350Z,33.7906667,-118.2636667,6,5.12,ci3365807,2018-06-04T20:43:44.000Z,"5km E of Lomita, CA",earthquake
1941-09-21T19:53:09.170Z,34.8381667,-118.9335,6,5.1,ci3365754,2018-06-04T20:43:44.000Z,"2km NNE of Frazier Park, CA",earthquake
1941-09-14T18:39:12.100Z,37.567,-118.733,16,5.5,ushis1374,2020-07-09T21:41:28.079Z,Central California,earthquake
1941-09-14T18:21:19.300Z,37.567,-118.733,16,5.5,ushis1373,2020-07-09T21:41:12.008Z,Central California,earthquake
1941-09-14T16:43:35.580Z,37.5488333,-118.6158333,6,5.63,ci3365741,2020-07-09T21:40:58.865Z,"25km NW of West Bishop, CA",earthquake
1941-08-29T13:09:53.000Z,41.5,-118.5,,5.5,ushis1369,2018-06-04T20:43:44.000Z,Nevada,earthquake
1941-07-18T03:53:42.000Z,40,-119,,5,ushis1364,2018-06-04T20:43:44.000Z,Nevada,earthquake
1941-07-01T07:50:57.040Z,34.3291667,-119.5641667,9.58,5.47,ci3365643,2018-06-04T20:43:44.000Z,"9km SSW of Carpinteria, CA",earthquake
1940-12-20T23:40:42.000Z,40,-124,,5.5,ushis1344,2018-06-04T20:43:44.000Z,Northern California,earthquake
1940-06-04T10:35:09.880Z,32.966,-116.315,6,5.03,ci3365330,2018-06-04T20:43:44.000Z,"26km NE of Pine Valley, CA",earthquake
1940-05-19T06:35:34.540Z,32.833,-115.5,6,5.18,ci3365289,2018-06-04T20:43:44.000Z,"7km ESE of Imperial, CA",earthquake
1940-05-19T06:33:22.600Z,32.833,-115.5,6,5.18,ci3365288,2018-06-04T20:43:44.000Z,"7km ESE of Imperial, CA",earthquake
1940-05-19T05:51:39.870Z,32.855,-115.5,6,5.41,ci3365285,2018-06-04T20:43:44.000Z,"6km E of Imperial, CA",earthquake
1940-05-19T04:54:57.820Z,32.833,-115.5,6,5.15,ci3365281,2018-06-04T20:43:44.000Z,"7km ESE of Imperial, CA",earthquake
1940-05-19T04:36:41.500Z,32.8441667,-115.381,6,6.9,ci3365279,2020-09-10T16:48:52.224Z,"4km N of Holtville, CA",earthquake
1940-05-18T05:51:22.060Z,34.037,-116.3065,6,5.2,ci3365270,2018-06-04T20:43:44.000Z,"11km S of Joshua Tree, CA",earthquake
1940-05-18T05:04:00.340Z,34.089,-116.2818333,6,5.31,ci3365269,2018-06-04T20:43:44.000Z,"6km SSE of Joshua Tree, CA",earthquake
1940-03-10T18:01:54.000Z,37,-115,16,5,ushis1282,2018-06-04T20:43:44.000Z,Nevada,earthquake
1940-02-08T08:05:59.000Z,40,-121.6,,5.7,ushis1276,2018-06-04T20:43:44.000Z,Northern California,earthquake
1939-12-28T12:15:33.850Z,35.9533333,-120.9733333,6,5.17,ci3365181,2018-06-04T20:43:44.000Z,"26km NNW of Lake Nacimiento, CA",earthquake
1939-06-24T13:02:06.000Z,36.8,-121.45,,5.5,ushis1260,2018-06-04T20:43:44.000Z,Central California,earthquake
1939-05-11T18:04:00.000Z,38.58,-117.83,,5.5,ushis1251,2018-06-04T20:43:44.000Z,Nevada,earthquake
1939-05-04T20:44:47.200Z,35.967,-114.817,,5,ushis1247,2018-06-04T20:43:44.000Z,Nevada,earthquake
1939-01-11T22:00:00.000Z,39,-119.2,,5.5,ushis1237,2018-06-04T20:43:44.000Z,Nevada,earthquake
1938-12-03T17:42:50.680Z,37.67,-118.6133333,6,5.45,ci3364810,2018-06-04T20:43:44.000Z,"32km E of Mammoth Lakes, CA",earthquake
1938-09-12T06:10:00.000Z,40,-124,,5.5,ushis1209,2018-06-04T20:43:44.000Z,Northern California,earthquake
1938-07-01T18:13:00.000Z,41,-124,,5,ushis1200,2018-06-04T20:43:44.000Z,Northern California,earthquake
1938-05-31T08:34:56.580Z,33.6993333,-117.5111667,10.19,5.23,ci3364626,2018-06-04T20:43:44.000Z,"8km ENE of Trabuco Canyon, CA",earthquake
1937-06-18T09:07:26.000Z,41.25,-120,,5.25,ushis1174,2018-06-04T20:43:44.000Z,Northern California,earthquake
1937-03-25T16:49:03.820Z,33.4,-116.25,6,6,ci3364162,2020-07-09T21:39:55.042Z,"16km WSW of Oasis, CA",earthquake
1937-02-19T09:09:10.000Z,38.3,-118.3,,5,ushis1161,2018-06-04T20:43:44.000Z,Nevada,earthquake
1936-07-02T16:29:00.000Z,39.2,-117.5,,5,ushis1147,2018-06-04T20:43:44.000Z,Nevada,earthquake
1935-12-20T07:45:32.140Z,32.8111667,-115.2965,6,5.27,ci3363356,2019-05-02T20:46:32.275Z,"8km E of Holtville, CA",earthquake
1935-06-03T17:08:00.000Z,41,-124,,5,ushis1098,2018-06-04T20:43:44.000Z,Northern California,earthquake
1934-12-31T18:45:44.080Z,32.18,-115.1755,6,6.42,ci3362656,2020-07-09T21:39:16.111Z,"5km S of Alberto Oviedo Mota, B.C., MX",earthquake
1934-11-17T17:42:00.000Z,40.5,-124.08,,5,ushis1080,2018-06-04T20:43:44.000Z,Northern California,earthquake
1934-06-08T04:47:46.900Z,35.8463333,-120.6663333,6,5.84,ci3362218,2020-07-09T21:38:37.191Z,"11km NNE of San Miguel, CA",earthquake
1934-06-08T04:30:21.210Z,35.8705,-120.6936667,6,5.09,ci3362223,2019-05-02T20:46:27.709Z,"13km N of San Miguel, CA",earthquake
1934-04-15T12:09:00.000Z,38,-115,,5,ushis1056,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-02-09T09:20:34.000Z,38.3,-118.4,,5.5,ushis1035,2020-07-10T14:03:20.662Z,Nevada,earthquake
1934-02-01T11:45:54.000Z,38.3,-118.4,,5.4,ushis1030,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-02-01T11:18:51.000Z,38.5,-118.25,,5.2,ushis1029,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-02-01T11:00:54.000Z,38.3,-118.4,,5,ushis1028,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-01-31T03:54:49.000Z,38.3,-118.4,,5,ushis1026,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-01-31T00:24:22.000Z,38.3,-118.4,,5,ushis1025,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-01-30T23:39:38.000Z,38.3,-118.4,,5.4,ushis1024,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-01-30T20:16:31.000Z,38.28,-118.36,,6.3,ushis1021,2021-02-06T00:06:56.887Z,"The 1934 Excelsior Mountains Earthquake, Nevada",earthquake
1934-01-30T19:23:29.000Z,38.3,-118.4,,5.5,ushis1020,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-12-13T15:34:37.000Z,37.2,-122,,5,ushis1015,2018-06-04T20:43:44.000Z,Northern California,earthquake
1933-10-27T10:58:54.000Z,38.9,-117.6,,5.5,ushis1013,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-06-25T20:45:27.000Z,39.08,-119.33,,6.1,ushis994,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-06-11T08:34:31.000Z,38.8,-117.5,,5.2,ushis988,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-06-04T14:08:22.000Z,38.5,-118.16,16,5.2,ushis987,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-05-09T09:46:25.000Z,38.5,-117.9,,5.1,ushis985,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-03-12T20:44:20.000Z,38.8,-117.6,,5,ushis971,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-03-11T14:25:00.000Z,33.85,-118.266,16,5,ushis966,2018-06-04T20:43:44.000Z,"Greater Los Angeles area, California",earthquake
1933-03-11T06:58:45.610Z,33.6238333,-118.0011667,6,5.29,ci3359813,2019-05-02T20:46:21.765Z,"7km W of Newport Beach, CA",earthquake
1933-03-11T05:18:48.490Z,33.7666667,-117.985,6,5.02,ci3359797,2019-05-02T20:46:21.056Z,"2km ENE of Westminster, CA",earthquake
1933-03-11T01:54:10.660Z,33.6308333,-117.9995,6,6.4,ci3359741,2021-06-05T06:12:35.037Z,"Long Beach, California Earthquake",earthquake
1933-02-13T22:08:45.000Z,38.7,-117.9,,5.5,ushis943,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-02-03T03:26:13.010Z,37.7168333,-118.4001667,6,5.14,ci3359525,2018-06-04T20:43:44.000Z,"37km N of Dixon Lane-Meadow Creek, CA",earthquake
1933-01-29T13:51:11.000Z,38.5,-118,,5,ushis941,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-01-11T17:29:38.000Z,38.9,-117.8,,5.2,ushis938,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-01-06T13:05:56.000Z,39,-117.8,,5.1,ushis936,2018-06-04T20:43:44.000Z,Nevada,earthquake
1933-01-05T06:50:20.000Z,38.75,-118,,5.7,ushis935,2018-06-04T20:43:44.000Z,Nevada,earthquake
1932-12-29T06:45:08.000Z,38.8,-118,,5,ushis927,2018-06-04T20:43:44.000Z,Nevada,earthquake
1932-12-29T06:38:03.000Z,38.8,-118,,5,ushis926,2018-06-04T20:43:44.000Z,Nevada,earthquake
1932-12-29T06:20:28.000Z,38.8,-118,,5.2,ushis925,2018-06-04T20:43:44.000Z,Nevada,earthquake
1932-12-26T05:03:00.000Z,38.75,-118,,5.3,ushis923,2018-06-04T20:43:44.000Z,Nevada,earthquake
1932-12-25T03:54:45.000Z,38.8,-118,,5.5,ushis921,2018-06-04T20:43:44.000Z,Nevada,earthquake
1932-12-24T12:40:49.000Z,38.8,-118,,5,ushis920,2018-06-04T20:43:44.000Z,Nevada,earthquake
1932-12-21T06:10:10.000Z,38.631,-117.91,10,6.8,iscgem906508,2021-01-27T10:00:31.497Z,"The 1932 Cedar Mountain Earthquake, Nevada",earthquake
1932-06-06T08:44:26.000Z,40.73,-124.211,15,6.4,iscgem906203,2020-07-10T11:18:53.208Z,Northern California,earthquake
1932-02-26T16:58:00.000Z,36,-121,,5,ushis890,2018-06-04T20:43:44.000Z,Central California,earthquake
1931-12-04T00:53:00.000Z,36.5,-121.67,,5.1,ushis883,2018-06-04T20:43:44.000Z,Central California,earthquake
1931-01-06T23:28:40.000Z,36.5,-124.4,,5,ushis863,2018-06-04T20:43:44.000Z,off the coast of California,earthquake
1930-12-11T12:27:00.000Z,40.92,-124.08,,5,ushis858,2018-06-04T20:43:44.000Z,Northern California,earthquake
1930-12-11T08:58:55.000Z,40.08,-124.5,,5,ushis857,2018-06-04T20:43:44.000Z,offshore Northern California,earthquake
1930-09-23T02:56:55.000Z,40.83,-124.17,,5,ushis851,2018-06-04T20:43:44.000Z,Northern California,earthquake
1930-08-31T00:40:38.000Z,34.03,-118.643,15,5.25,ushis850,2018-06-04T20:43:44.000Z,"Santa Monica Bay, California",earthquake
1930-08-05T11:25:00.000Z,34.5,-119.5,,5,ushis849,2018-06-04T20:43:44.000Z,Southern California,earthquake
1930-02-26T02:30:00.000Z,33,-115.5,,5,ushis837,2018-06-04T20:43:44.000Z,Southern California,earthquake
1930-01-16T00:34:00.000Z,34.2,-116.9,,5.1,ushis835,2018-06-04T20:43:44.000Z,Southern California,earthquake
1930-01-16T00:24:34.000Z,34.2,-116.9,,5.25,ushis834,2018-06-04T20:43:44.000Z,Southern California,earthquake
1929-11-28T19:49:00.000Z,36.9,-118.2,,5.5,ushis826,2018-06-04T20:43:44.000Z,Central California,earthquake
1929-09-26T20:00:23.300Z,34.83,-116.52,,5.1,ushis817,2018-06-04T20:43:44.000Z,Southern California,earthquake
1928-10-02T19:01:00.000Z,32.9,-115.7,,5,ushis793,2018-06-04T20:43:44.000Z,Southern California,earthquake
1928-09-05T14:42:00.000Z,34,-116,,5,ushis791,2018-06-04T20:43:44.000Z,Southern California,earthquake
1928-09-05T05:36:00.000Z,42.1,-115.2,,5.2,ushis790,2018-06-04T20:43:44.000Z,southern Idaho,earthquake
1928-04-18T21:40:00.000Z,34.1,-119.3,,5.2,ushis785,2018-06-04T20:43:44.000Z,"Santa Barbara Channel, California",earthquake
1927-11-19T03:32:30.000Z,35,-120.5,,5,ushis776,2018-06-04T20:43:44.000Z,Central California,earthquake
1927-11-04T13:51:03.000Z,34.813,-120.774,10,6.9,iscgem909604,2020-07-10T12:11:47.530Z,offshore Central California,earthquake
1927-09-18T02:07:07.000Z,37.5,-118.75,,5.5,ushis773,2018-06-04T20:43:44.000Z,Central California,earthquake
1927-08-20T20:05:44.000Z,41,-124.6,,5.3,ushis772,2018-06-04T20:43:44.000Z,offshore Northern California,earthquake
1927-08-04T12:24:00.000Z,34,-118.5,,5.3,ushis770,2018-06-04T20:43:44.000Z,"Santa Monica Bay, California",earthquake
1927-02-15T23:54:04.500Z,36.95,-122.267,,5,ushis759,2018-06-04T20:43:44.000Z,offshore Northern California,earthquake
1927-01-01T09:13:30.000Z,32.5,-115.5,,5.5,ushis758,2018-06-04T20:43:44.000Z,"Baja California, Mexico",earthquake
1927-01-01T08:16:45.000Z,32.5,-115.5,,5.7,ushis757,2018-06-04T20:43:44.000Z,"Baja California, Mexico",earthquake
1926-12-27T09:19:00.000Z,36.17,-120.32,,5,ushis756,2018-06-04T20:43:44.000Z,Central California,earthquake
1926-10-24T22:51:50.500Z,37.017,-122.208,,5.5,ushis752,2018-06-04T20:43:44.000Z,offshore Northern California,earthquake
1926-10-22T13:35:27.000Z,36.725,-122.18,10,6.3,iscgem910175,2020-07-10T12:21:10.919Z,offshore Central California,earthquake
1926-10-22T12:35:00.000Z,36.617,-122.35,,6.1,ushis750,2018-06-04T20:43:44.000Z,offshore Central California,earthquake
1926-07-25T17:57:54.000Z,36.5,-120.8,15,5,ushis745,2018-06-04T20:43:44.000Z,Central California,earthquake
1926-06-30T13:31:00.000Z,35.6,-118.8,,5,ushis742,2018-06-04T20:43:44.000Z,Central California,earthquake
1926-06-29T23:21:00.000Z,34.5,-119.5,,5.5,ushis741,2018-06-04T20:43:44.000Z,Southern California,earthquake
1926-04-03T20:09:00.000Z,34,-116,,5.5,ushis738,2018-06-04T20:43:44.000Z,Southern California,earthquake
1926-02-18T18:20:45.000Z,34,-119.5,,5.5,ushis735,2018-06-04T20:43:44.000Z,"Channel Islands region, California",earthquake
1925-06-29T14:42:16.000Z,34.3,-119.8,10,6.82,ci37161284,2020-11-11T04:34:21.235Z,"14km SSE of Isla Vista, CA",earthquake
1923-11-07T23:57:00.000Z,32.5,-115.5,,5.7,ushis697,2018-06-04T20:43:44.000Z,"Baja California, Mexico",earthquake
1923-11-05T22:07:00.000Z,32.5,-115.5,,5,ushis696,2018-06-04T20:43:44.000Z,"Baja California, Mexico",earthquake
1923-07-23T07:30:26.000Z,34,-117.25,,5.96,ushis694,2018-06-04T20:43:44.000Z,"Greater Los Angeles area, California",earthquake
1923-02-09T11:14:00.000Z,40.83,-124.17,,5,ushis686,2018-06-04T20:43:44.000Z,Northern California,earthquake
1923-01-11T04:29:00.000Z,42.2,-120.3,,5,ushis683,2018-06-04T20:43:44.000Z,Oregon,earthquake
1922-08-18T05:12:00.000Z,35.75,-120.33,,5,ushis681,2018-06-04T20:43:44.000Z,Central California,earthquake
1922-03-16T23:11:00.000Z,35.75,-120.33,,5,ushis676,2018-06-04T20:43:44.000Z,Central California,earthquake
1922-03-10T11:21:20.000Z,35.75,-120.25,,6.5,ushis675,2020-07-10T12:49:57.149Z,Central California,earthquake
1920-10-05T19:03:58.000Z,36.58,-121.67,,5.2,ushis664,2018-06-04T20:43:44.000Z,Central California,earthquake
1920-01-01T02:35:00.000Z,33.2,-116.7,,5,ushis656,2018-06-04T20:43:44.000Z,Southern California,earthquake
1919-12-19T13:58:13.000Z,38.3,-119.5,,5.2,ushis655,2018-06-04T20:43:44.000Z,Central California,earthquake
1919-02-16T15:57:00.000Z,35,-119,,5,ushis647,2018-06-04T20:43:44.000Z,Central California,earthquake
1918-06-06T22:32:00.000Z,33.8,-117,,5,ushis635,2018-06-04T20:43:44.000Z,Southern California,earthquake
1918-05-01T04:32:00.000Z,32.7,-115.5,,5,ushis633,2018-06-04T20:43:44.000Z,"Mexicali-Calexico urban area, California",earthquake
1918-04-21T22:32:25.000Z,33.75,-117,,6.75,ushis631,2020-07-10T13:13:00.999Z,Southern California,earthquake
1917-05-28T06:06:00.000Z,32.8,-115.3,,5.5,ushis613,2018-06-04T20:43:44.000Z,Southern California,earthquake
1917-04-11T18:59:55.000Z,40,-118,,5.1,ushis611,2018-06-04T20:43:44.000Z,Nevada,earthquake
1916-11-10T09:11:00.000Z,35.5,-116,,6.1,ushis603,2018-06-04T20:43:44.000Z,Southern California,earthquake
1916-10-23T02:54:00.000Z,34.7,-119,,5.5,ushis602,2018-06-04T20:43:44.000Z,Southern California,earthquake
1916-10-23T02:44:00.000Z,34.9,-118.9,,5.96,ushis601,2018-06-04T20:43:44.000Z,Central California,earthquake
1916-10-11T05:49:09.000Z,41.5,-116.5,,5,ushis599,2018-06-04T20:43:44.000Z,Nevada,earthquake
1916-09-30T02:11:00.000Z,33.5,-116.5,,5,ushis598,2018-06-04T20:43:44.000Z,Southern California,earthquake
1916-08-08T16:52:41.000Z,37,-122,,5,ushis597,2018-06-04T20:43:44.000Z,Northern California,earthquake
1916-08-06T19:38:00.000Z,36.67,-121.25,,5.3,ushis596,2018-06-04T20:43:44.000Z,Central California,earthquake
1916-08-04T04:12:52.000Z,41.5,-117,,5,ushis595,2018-06-04T20:43:44.000Z,Nevada,earthquake
1916-08-03T14:22:38.000Z,41.5,-116.5,,5.8,ushis594,2018-06-04T20:43:44.000Z,Nevada,earthquake
1916-08-03T13:49:19.000Z,41.5,-116.5,,5.6,ushis593,2018-06-04T20:43:44.000Z,Nevada,earthquake
1916-02-03T05:03:04.000Z,41,-117.8,,5.9,ushis583,2018-06-04T20:43:44.000Z,Nevada,earthquake
1915-10-03T06:53:21.000Z,40.258,-117.654,10,6.8,iscgem913944,2021-01-27T09:36:14.042Z,"The 1915 Pleasant Valley Earthquake, Nevada",earthquake
1915-06-23T04:56:00.000Z,32.8,-115.5,,5.5,ushis572,2018-06-04T20:43:44.000Z,Southern California,earthquake
1915-06-23T03:59:00.000Z,32.8,-115.5,,5.5,ushis571,2018-06-04T20:43:44.000Z,Southern California,earthquake
1915-05-29T06:46:00.000Z,36.08,-118.83,,5,ushis570,2018-06-04T20:43:44.000Z,Central California,earthquake
1915-04-05T23:11:00.000Z,38.58,-119.5,,5,ushis568,2018-06-04T20:43:44.000Z,Central California,earthquake
1915-01-12T04:31:00.000Z,34.6,-120.2,,5.2,ushis565,2018-06-04T20:43:44.000Z,Southern California,earthquake
1914-04-24T08:35:00.000Z,39.5,-119.8,,6.4,ushis559,2018-06-04T20:43:44.000Z,Nevada,earthquake
1914-02-18T18:17:00.000Z,39.5,-119.8,,6,ushis556,2018-06-04T20:43:44.000Z,Nevada,earthquake
1912-01-05T03:52:00.000Z,37.33,-118.42,,5.5,ushis528,2018-06-04T20:43:44.000Z,Central California,earthquake
1911-07-01T22:00:03.000Z,37.25,-121.75,,6.6,ushis521,2018-06-04T20:43:44.000Z,"San Francisco Bay area, California",earthquake
1910-12-31T12:11:00.000Z,36.83,-121.42,,5,ushis517,2018-06-04T20:43:44.000Z,Central California,earthquake
1910-05-15T15:47:00.000Z,33.7,-117.4,,5.3,ushis506,2018-06-04T20:43:44.000Z,Southern California,earthquake
1910-05-13T06:20:00.000Z,33.7,-117.4,,5,ushis504,2018-06-04T20:43:44.000Z,Southern California,earthquake
1910-05-06T16:40:00.000Z,37.33,-118.42,,5.6,ushis503,2018-06-04T20:43:44.000Z,Central California,earthquake
1910-04-11T07:57:00.000Z,33.7,-117.4,,5,ushis501,2018-06-04T20:43:44.000Z,Southern California,earthquake
1910-03-11T06:52:00.000Z,36.9,-121.8,,5.8,ushis499,2018-06-04T20:43:44.000Z,Northern California,earthquake
1909-10-29T06:45:00.000Z,40.5,-124.2,,6.4,ushis495,2018-06-04T20:43:44.000Z,Northern California,earthquake
1909-06-23T07:24:00.000Z,39.4,-120.8,,5.7,ushis489,2018-06-04T20:43:44.000Z,Northern California,earthquake
1909-03-03T12:00:00.000Z,39.4,-120.9,,5,ushis483,2018-06-04T20:43:44.000Z,Northern California,earthquake
1908-11-04T08:37:00.000Z,36,-117,,6.5,ushis478,2018-06-04T20:43:44.000Z,Central California,earthquake
1908-08-18T10:59:00.000Z,40.8,-124,,5,ushis476,2018-06-04T20:43:44.000Z,Northern California,earthquake
1907-09-20T01:54:00.000Z,34.2,-117.1,,5.3,ushis468,2018-06-04T20:43:44.000Z,Southern California,earthquake
1906-04-23T09:10:00.000Z,41,-124,,6.4,ushis452,2018-06-04T20:43:44.000Z,Northern California,earthquake
1906-04-19T00:30:00.000Z,32.9,-115.5,,6.28,ushis451,2018-06-04T20:43:44.000Z,Southern California,earthquake
1906-04-18T13:12:27.700Z,37.75,-122.55,11.7,7.9,official19060418131226300_12,2021-05-19T19:15:11.904Z,The 1906 San Francisco Earthquake,earthquake
1905-01-06T14:30:00.000Z,35.5,-118.7,,5,ushis432,2018-06-04T20:43:44.000Z,Central California,earthquake
1903-08-03T06:49:00.000Z,37.3,-121.8,,5.8,ushis421,2018-06-04T20:43:44.000Z,"San Francisco Bay area, California",earthquake
1903-06-11T13:12:00.000Z,37.4,-121.9,,5.8,ushis418,2018-06-04T20:43:44.000Z,"San Francisco Bay area, California",earthquake
1902-07-31T09:20:00.000Z,34.7,-120.3,,5.4,ushis406,2018-06-04T20:43:44.000Z,Central California,earthquake
1902-07-28T06:57:00.000Z,34.8,-120.4,,5.4,ushis404,2018-06-04T20:43:44.000Z,Central California,earthquake
1902-05-19T18:31:00.000Z,38.3,-121.9,,5.4,ushis402,2018-06-04T20:43:44.000Z,Northern California,earthquake
1901-07-26T22:20:00.000Z,40.8,-115.7,,5,ushis395,2018-06-04T20:43:44.000Z,Nevada,earthquake
1901-03-03T07:45:00.000Z,36,-120.5,,6.4,ushis393,2018-06-04T20:43:44.000Z,Central California,earthquake